,Div,Home,Away,preds_home,preds_away,preds_draw
0,E2,Cambridge,Reading,0.43740892,0.37293905,0.18965203
1,D1,Ein Frankfurt,FC Koln,0.45451546,0.3549858,0.19049871
2,D1,Union Berlin,RB Leipzig,0.35165802,0.47900787,0.16933411
3,D2,Greuther Furth,Hannover,0.53152615,0.33256948,0.13590437
4,D2,Hamburg,Hansa Rostock,0.5845794,0.2889945,0.1264261
5,D2,Osnabruck,Elversberg,0.43447894,0.40344146,0.16207957
6,E0,Crystal Palace,Wolves,0.4750131,0.35447446,0.17051244
7,E0,Liverpool,Aston Villa,0.5389039,0.2958465,0.16524959
8,E0,Arsenal,Man United,0.49719962,0.31595674,0.18684363
9,F1,Toulouse,Clermont,0.47889334,0.33196074,0.18914592
10,F1,Le Havre,Lorient,0.3909446,0.3974505,0.2116049
11,F1,Lille,Montpellier,0.52406585,0.31396946,0.16196465
12,F1,Metz,Reims,0.32780582,0.5022931,0.16990107
13,F1,Nice,Strasbourg,0.4885038,0.32782236,0.18367386
14,F1,Lyon,Paris SG,0.2846648,0.6217464,0.09358877
15,G1,Aris,Asteras Tripolis,0.5437473,0.27816945,0.17808324
16,G1,OFI Crete,PAOK,0.30560505,0.5356003,0.15879464
17,G1,Olympiakos,Lamia,0.7277813,0.20161599,0.070602715
18,G1,Volos NFC,AEK,0.20236939,0.7080914,0.08953923
19,G1,Giannina,Panathinaikos,0.2893865,0.5582876,0.15232587
20,I1,Inter,Fiorentina,0.54378825,0.3064722,0.1497395
21,I1,Torino,Genoa,0.48268995,0.32621178,0.19109827
22,I1,Empoli,Juventus,0.29728088,0.5676602,0.13505888
23,I1,Lecce,Salernitana,0.4933394,0.32412872,0.1825319
24,I2,Cremonese,Sampdoria,0.48671862,0.33428484,0.17899656
25,I2,Spezia,Como,0.5660503,0.31314948,0.12080026
26,I2,Ternana,Bari,0.39510792,0.4136498,0.19124228
27,I2,Cittadella,Venezia,0.4357943,0.36527508,0.19893062
28,N1,Utrecht,Feyenoord,0.2788524,0.5258355,0.19531208
29,N1,For Sittard,Ajax,0.24302076,0.6491429,0.107836306
30,N1,Volendam,Twente,0.29271096,0.5761185,0.13117051
31,N1,Vitesse,AZ Alkmaar,0.34417966,0.49960488,0.15621543
32,P1,Chaves,Moreirense,0.4484859,0.35272548,0.19878864
33,P1,Estoril,Boavista,0.44893822,0.3642762,0.18678558
34,P1,Porto,Arouca,0.71432054,0.20512179,0.080557704
35,P1,Sp Braga,Sp Lisbon,0.39987594,0.44526067,0.15486336
36,SC0,Rangers,Celtic,0.4528328,0.4213075,0.12585974
37,SC0,Aberdeen,Hibernian,0.4690124,0.35998732,0.17100024
38,SC0,Hearts,Motherwell,0.46151474,0.33282685,0.20565844
39,SP1,Girona,Las Palmas,0.57675,0.30441657,0.11883342
40,SP1,Mallorca,Ath Bilbao,0.3668655,0.4369507,0.1961838
41,SP1,Ath Madrid,Sevilla,0.5719186,0.2711141,0.15696728
42,SP1,Osasuna,Barcelona,0.30366015,0.5392982,0.15704167
43,T1,Besiktas,Sivasspor,0.6020107,0.2613721,0.13661718
44,T1,Samsunspor,Istanbulspor,0.4804376,0.33862308,0.18093932
45,T1,Ankaragucu,Fenerbahce,0.29371557,0.5305956,0.17568886
46,T1,Hatayspor,Ad. Demirspor,0.3713836,0.4861206,0.14249575
47,D1,Augsburg,Bochum,0.4464193,0.3655729,0.18800783
48,D1,Hoffenheim,Wolfsburg,0.42574653,0.4187628,0.15549064
49,D1,Leverkusen,Darmstadt,0.68524414,0.22370349,0.09105235
50,D1,Stuttgart,Freiburg,0.47278526,0.39583042,0.13138431
51,D1,Werder Bremen,Mainz,0.41607252,0.42047578,0.16345167
52,D1,M'gladbach,Bayern Munich,0.23790817,0.6785866,0.08350521
53,D2,Holstein Kiel,Paderborn,0.4600193,0.3798058,0.1601749
54,D2,Magdeburg,Hertha,0.4572387,0.40899262,0.13376868
55,D2,Wehen,Schalke 04,0.37095785,0.47085047,0.15819168
56,D2,Kaiserslautern,Nurnberg,0.4737569,0.38149813,0.14474499
57,E0,Sheffield United,Everton,0.37220424,0.45072642,0.1770693
58,E0,Brentford,Bournemouth,0.59283036,0.30146167,0.105708
59,E0,Burnley,Tottenham,0.33542287,0.49520656,0.16937053
60,E0,Chelsea,Nott'm Forest,0.6665781,0.23549603,0.09792584
61,E0,Man City,Fulham,0.70428467,0.20778786,0.08792746
62,E0,Brighton,Newcastle,0.46396255,0.41008738,0.1259501
63,E1,Birmingham,Millwall,0.43254402,0.38865513,0.17880082
64,E1,Sunderland,Southampton,0.44817,0.39067093,0.16115904
65,E1,Swansea,Bristol City,0.4737226,0.3572524,0.169025
66,E1,Coventry,Watford,0.45694903,0.37394673,0.16910422
67,E1,Ipswich,Cardiff,0.5413585,0.29512686,0.16351467
68,E1,Leeds,Sheffield Weds,0.5960325,0.25198087,0.1519866
69,E1,Leicester,Hull,0.5669246,0.32314777,0.109927654
70,E1,Middlesbrough,QPR,0.5640516,0.3072797,0.12866867
71,E1,Plymouth,Blackburn,0.41917375,0.4185106,0.16231567
72,E1,Rotherham,Norwich,0.33483484,0.5030164,0.16214871
73,E1,Stoke,Preston,0.47868985,0.3471023,0.1742078
74,E1,West Brom,Huddersfield,0.57254314,0.31194472,0.11551213
75,E2,Blackpool,Wigan,0.48861864,0.33289424,0.17848712
76,E2,Bolton,Derby,0.46763062,0.35120538,0.18116403
77,E2,Bristol Rvs,Lincoln,0.44435886,0.37318575,0.18245542
78,E2,Burton,Exeter,0.38906816,0.44622725,0.16470456
79,E2,Carlisle,Shrewsbury,0.42257547,0.372961,0.20446348
80,E2,Charlton,Fleetwood Town,0.47467744,0.34935066,0.17597187
81,E2,Cheltenham,Barnsley,0.3234778,0.49670768,0.17981452
82,E2,Leyton Orient,Stevenage,0.37522507,0.42793798,0.19683695
83,E2,Northampton,Wycombe,0.44676995,0.36670542,0.18652463
84,E2,Oxford,Port Vale,0.5580963,0.30133444,0.14056927
85,E2,Portsmouth,Peterboro,0.45196068,0.36601678,0.18202257
86,E3,Tranmere,Wrexham,0.37104326,0.45120987,0.17774689
87,E3,Crewe,Milton Keynes Dons,0.38603854,0.44125235,0.1727091
88,E3,Doncaster,Swindon,0.38147584,0.45133305,0.16719115
89,E3,Grimsby,Gillingham,0.42972383,0.36971056,0.20056558
90,E3,Harrogate,Barrow,0.45116314,0.36954534,0.17929149
91,E3,Mansfield,Bradford,0.49934283,0.32910407,0.17155313
92,E3,Morecambe,Salford,0.38579968,0.4551311,0.15906918
93,E3,Newport County,AFC Wimbledon,0.44962516,0.38112858,0.16924626
94,E3,Notts County,Accrington,0.5537721,0.29605606,0.15017188
95,E3,Stockport,Crawley Town,0.5761495,0.27990788,0.1439426
96,E3,Sutton,Forest Green,0.47616357,0.3527537,0.17108274
97,E3,Walsall,Colchester,0.46552885,0.34277,0.19170117
98,EC,Aldershot,Chesterfield,0.33835694,0.49304184,0.16860121
99,EC,Altrincham,Bromley,0.46911106,0.33109674,0.1997922
100,EC,Boreham Wood,Barnet,0.44609493,0.34194413,0.21196091
101,EC,Dag and Red,Fylde,0.47000363,0.42327732,0.10671902
102,EC,Dorking,Eastleigh,0.38247406,0.4548302,0.16269577
103,EC,Ebbsfleet,York,0.47815228,0.3562089,0.1656388
104,EC,Hartlepool,Wealdstone,0.5294917,0.29825276,0.17225552
105,EC,Maidenhead,Woking,0.36591852,0.49380782,0.14027369
106,EC,Rochdale,Halifax,0.49329728,0.34649637,0.16020632
107,EC,Solihull,Oxford City,0.5156084,0.3108771,0.17351449
108,EC,Southend,Kidderminster,0.4810461,0.35772192,0.161232
109,EC,Gateshead,Oldham,0.47992033,0.33715662,0.18292308
110,F1,Brest,Rennes,0.36723056,0.49581426,0.13695514
111,F1,Monaco,Lens,0.44408324,0.3998198,0.15609694
112,F2,Bordeaux,Auxerre,0.45578736,0.35910985,0.18510282
113,F2,Ajaccio,Dunkerque,0.49519277,0.3070765,0.19773072
114,F2,Amiens,Guingamp,0.44242248,0.3626981,0.19487941
115,F2,Angers,Paris FC,0.4802398,0.34888852,0.17087168
116,F2,Concarneau,Annecy,0.46994913,0.34464908,0.1854018
117,F2,Grenoble,Bastia,0.4255979,0.34856996,0.2258321
118,F2,Laval,Caen,0.33953086,0.48888102,0.17158812
119,F2,Pau FC,Rodez,0.4050266,0.389845,0.20512837
120,F2,St Etienne,Valenciennes,0.5493377,0.29919073,0.15147161
121,F2,Troyes,Quevilly Rouen,0.45486522,0.3680791,0.17705572
122,G1,Panserraikos,Panetolikos,0.46113518,0.35762104,0.18124378
123,I1,Bologna,Cagliari,0.5670868,0.2947689,0.13814425
124,I1,Udinese,Frosinone,0.51333904,0.31123716,0.1754238
125,I1,Atalanta,Monza,0.5535663,0.30436945,0.14206427
126,I1,Napoli,Lazio,0.5285408,0.3077458,0.1637134
127,I2,Modena,Pisa,0.3933649,0.34686902,0.2597661
128,I2,Palermo,FeralpiSalo,0.52294725,0.3001722,0.17688054
129,I2,Parma,Reggiana,0.57167053,0.2936504,0.13467908
130,I2,Sudtirol,Ascoli,0.4370263,0.3280443,0.23492944
131,N1,Almere City,Zwolle,0.3865033,0.48094186,0.13255483
132,N1,Go Ahead Eagles,Heerenveen,0.43690363,0.4048799,0.15821648
133,N1,Waalwijk,PSV Eindhoven,0.23388506,0.6807197,0.08539528
134,N1,Heracles,Excelsior,0.51473916,0.32450277,0.16075808
135,P1,Casa Pia,Rio Ave,0.4862238,0.35307992,0.16069627
136,P1,Famalicao,Farense,0.4984807,0.31615546,0.18536383
137,P1,Portimonense,Estrela,0.40305454,0.4009439,0.19600153
138,P1,Benfica,Guimaraes,0.6898547,0.2205395,0.08960581
139,SC0,Kilmarnock,Ross County,0.51628774,0.331843,0.1518693
140,SC0,Livingston,St Mirren,0.40320387,0.41563058,0.18116558
141,SC0,St Johnstone,Dundee,0.39798114,0.4079656,0.19405329
142,SC1,Arbroath,Ayr,0.40035653,0.41405645,0.18558705
143,SC1,Dundee United,Airdrie Utd,0.56003857,0.29700977,0.14295167
144,SC1,Inverness C,Dunfermline,0.46010274,0.3812547,0.15864253
145,SC1,Morton,Partick,0.43510497,0.41236785,0.15252721
146,SC1,Raith Rvs,Queens Park,0.47348583,0.3645876,0.16192657
147,SC2,Alloa,Cove Rangers,0.4077103,0.45064873,0.14164096
148,SC2,Edinburgh City,Falkirk,0.24093384,0.5563284,0.20273775
149,SC2,Kelty Hearts,Annan Athletic,0.5702225,0.29673997,0.13303757
150,SC2,Queen of Sth,Montrose,0.5279684,0.3271511,0.14488053
151,SC2,Stirling,Hamilton,0.38957047,0.4462861,0.16414344
152,SC3,Bonnyrigg Rose,Elgin,0.518758,0.29926753,0.18197447
153,SC3,Clyde,Forfar,0.40250775,0.4127168,0.18477547
154,SC3,Dumbarton,East Fife,0.5190013,0.3381605,0.14283818
155,SC3,Spartans,Stenhousemuir,0.4793029,0.3242164,0.19648069
156,SC3,Stranraer,Peterhead,0.47580647,0.34377766,0.18041587
157,SP1,Sociedad,Granada,0.64341223,0.23401582,0.122571945
158,SP1,Real Madrid,Getafe,0.7288716,0.212744,0.05838442
159,SP1,Alaves,Valencia,0.38794574,0.3955498,0.21650445
160,SP1,Betis,Vallecano,0.49206778,0.33381712,0.17411506
161,T1,Buyuksehyr,Konyaspor,0.46530655,0.37386453,0.16082895
162,T1,Pendikspor,Alanyaspor,0.40139022,0.41337013,0.18523967
163,T1,Antalyaspor,Kayserispor,0.4571853,0.37048247,0.17233223
164,T1,Gaziantep,Galatasaray,0.23399618,0.6273439,0.13865995
165,D1,Dortmund,Heidenheim,0.69861054,0.21159813,0.0897913
166,D2,Braunschweig,St Pauli,0.34306473,0.5080079,0.14892739
167,D2,Fortuna Dusseldorf,Karlsruhe,0.44630805,0.38029844,0.17339349
168,E0,Luton,West Ham,0.387175,0.49448216,0.11834288
169,F1,Nantes,Marseille,0.347109,0.5066385,0.14625251
170,G1,Kifisias,Atromitos,0.4251682,0.38028404,0.19454777
171,I1,Sassuolo,Verona,0.48400232,0.35507908,0.1609186
172,I1,Roma,Milan,0.38601515,0.3945583,0.21942651
173,N1,Sparta Rotterdam,Nijmegen,0.50086147,0.34010136,0.15903717
174,P1,Vizela,Gil Vicente,0.48353842,0.3807567,0.13570487
175,SP1,Cadiz,Villarreal,0.37303156,0.4599657,0.16700274
176,SP1,Almeria,Celta,0.3845596,0.44490248,0.17053795
177,T1,Kasimpasa,Trabzonspor,0.4089921,0.45253262,0.1384753
178,T1,Rizespor,Karagumruk,0.47336558,0.38269916,0.14393526
